label,artist_name,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
indie,Billie Marten,0.332,0.319,4,-11.599,1,0.0434,0.832,2.7e-4,0.107,0.273,174.861,243973,3
indie,beabadoobee,0.444,0.932,6,-3.634,1,0.0359,0.00858,0.453,0.0511,0.896,99.999,222357,4
indie,UniBe@t,0.401,0.962,11,-8.385,0,0.525,0.0462,0.0715,0.368,0.189,127.983,187500,4
indie,JAWNY,0.781,0.746,5,-6.327,0,0.38,0.503,0,0.106,0.858,95.73,156709,4
indie,Parquet Courts,0.407,0.738,0,-7.249,1,0.0309,0.0303,0.83,0.574,0.821,92.334,152049,4
indie,DIIV,0.552,0.851,2,-6.229,1,0.033,0.00143,0.774,0.131,0.938,154.962,227000,4
indie,Mr. Oizo,0.736,0.97,1,-4.955,1,0.128,2.28e-4,0.0104,0.148,0.703,128.59,218493,4
indie,The Night Monitor,0.535,0.829,5,-9.188,0,0.0332,0.65,0.938,0.373,0.377,93.941,254955,4
indie,The Bluetones,0.368,0.897,2,-5.243,1,0.0542,0.0018600000000000001,0,0.243,0.357,128.538,201813,4
indie,Major Murphy,0.337,0.572,1,-6.472,1,0.0292,0.00923,0.228,0.611,0.502,202.157,268869,4
indie,Late Bloomer,0.178,0.684,0,-6.301,1,0.0415,5.82e-5,0.00151,0.172,0.283,201.324,201333,4
indie,MGMT,0.438,0.94,2,-3.249,1,0.0452,8.74e-5,0.0777,0.3,0.421,100.99,261000,3
indie,The Hives,0.459,0.931,5,-5.024,1,0.0612,0.00126,0.00881,0.412,0.419,135.826,200693,4
indie,The Libertines,0.344,0.925,2,-4.157,1,0.0554,0.0106,2.11e-4,0.0136,0.712,152.395,160280,4
indie,Squid,0.412,0.655,2,-8.931,1,0.0538,4.29e-4,0.0487,0.29,0.102,88.573,375627,4
indie,The Faint,0.737,0.668,5,-6.261,0,0.0323,0.00405,6.04e-5,0.385,0.961,131.009,176240,4
indie,heffy,0.561,0.703,11,-4.884,0,0.0546,0.00602,0,0.211,0.329,150.047,104800,4
indie,Klaxons,0.463,0.836,2,-2.776,0,0.0381,4.18e-4,7.38e-6,0.25,0.713,141.955,165120,4
indie,Biig Piig,0.697,0.41,7,-9.149,1,0.144,0.412,0.79,0.111,0.377,166.133,164947,4
indie,Metric,0.516,0.933,1,-4.541,0,0.149,9.72e-5,0.715,0.149,0.386,128.632,257347,4
indie,Queens of the Stone Age,0.509,0.584,0,-4.907,1,0.057,0.0368,9.96e-5,0.384,0.685,170.411,278747,4
indie,Radiohead,0.291,0.767,7,-6.913,0,0.0862,4.01e-4,0.012,0.0763,0.359,175.702,234800,4
indie,LOKI,0.52,0.307,0,-16.509,1,0.0345,0.952,0.53,0.0941,0.515,140.008,238000,4
indie,Japanese Breakfast,0.653,0.875,2,-5.815,0,0.0274,0.00976,1.03e-5,0.329,0.61,109.988,195371,4
indie,Jesse Cassettes,0.683,0.757,5,-8.511,0,0.0589,4.18e-5,0.66,0.0579,0.628,122.008,291148,4
indie,Yoke Lore,0.675,0.368,0,-14.072,0,0.0375,0.83,0.00158,0.136,0.176,106.004,190393,4
indie,Roy Rabinovici,0.522,0.502,2,-12.773,0,0.0362,0.861,0.871,0.128,0.259,155.927,163253,4
indie,Yung Heazy,0.615,0.744,4,-3.993,1,0.0741,0.136,3.33e-6,0.0839,0.683,121.828,240903,4
indie,Kutiman,0.456,0.513,5,-11.221,0,0.0277,0.00447,0.0273,0.114,0.771,153.995,280603,3
indie,Jade Bird,0.603,0.797,0,-4.914,1,0.029,0.0333,2.05e-5,0.129,0.801,132.104,161120,4
indie,Vundabar,0.493,0.856,7,-6.686,1,0.0556,0.0277,0.0026,0.258,0.818,159.641,194867,4
indie,Phani Narayana,0.364,0.632,8,-9.131,1,0.0831,0.0169,1.06e-6,0.172,0.607,88.045,261627,4
indie,James Welburn,0.233,0.461,3,-13.837,1,0.0508,0.00969,0.788,0.113,0.0392,127.947,431126,3
indie,Sex Pistols,0.359,0.949,0,-7.649,1,0.101,0.0556,3.96e-4,0.236,0.212,134.118,212480,4
indie,Born Ruffians,0.348,0.486,0,-5.203,1,0.0307,0.0436,1.49e-5,0.121,0.514,70.62,272893,4
indie,Foreign Air,0.552,0.673,9,-4.9,0,0.0298,0.00553,0,0.114,0.174,89.993,224053,4
indie,Joy Division,0.32,0.798,10,-7.078,0,0.124,3.3e-4,0.692,0.176,0.74,84.696,209040,4
indie,Perfume Genius,0.34,0.324,1,-7.6,1,0.0344,0.345,1.64e-5,0.0847,0.344,145.822,185827,4
indie,Haich Ber Na,0.73,0.864,1,-4.575,1,0.0806,0.00406,0.234,0.272,0.812,110.002,221130,4
indie,HAIM,0.658,0.717,1,-4.257,0,0.0633,0.0846,0.0022,0.12,0.595,133.074,193373,4
indie,Metric,0.565,0.877,5,-4.561,0,0.0614,0.00813,0.00251,0.26,0.389,118.484,285920,4
indie,Liz Lawrence,0.677,0.791,7,-5.34,1,0.0307,0.00394,0.0853,0.101,0.857,102.974,155000,4
indie,The Smiths,0.523,0.769,4,-5.855,1,0.0269,0.04,0,0.136,0.876,136.162,244587,4
indie,Half Waif,0.532,0.47,1,-8.564,1,0.0718,0.775,9.8e-6,0.142,0.297,152.762,203200,4
indie,ABSOLUTE.,0.792,0.873,6,-8.622,0,0.329,0.00402,3.96e-4,0.25,0.672,124.996,236165,4
indie,CHVRCHES,0.574,0.625,7,-6.249,1,0.0304,0.0366,2.43e-4,0.114,0.281,126.923,189385,4
indie,Ash,0.247,0.764,9,-7.718,1,0.0472,0.00542,0,0.16,0.503,154.707,210200,4
indie,Kitten,0.531,0.826,9,-5.13,1,0.0391,0.00386,2.1e-5,0.48,0.455,90.035,201847,4
indie,Metronomy,0.669,0.674,8,-7.891,1,0.0603,0.0455,0.146,0.112,0.313,160.023,194640,4
indie,Roei Hermon,0.67,0.833,11,-10.018,0,0.116,0.31,0.00603,0.313,0.751,122.334,290500,4
indie,Tim Atlas,0.837,0.661,2,-7.052,1,0.0402,0.446,0.014,0.227,0.891,105.002,177498,4
indie,Glass Animals,0.761,0.525,11,-6.9,1,0.0944,0.44,6.7e-6,0.0921,0.531,80.87,238805,4
indie,Biffy Clyro,0.474,0.956,2,-4.442,0,0.0809,0.00124,5.97e-4,0.114,0.589,168.148,277427,3
indie,Alfie Templeman,0.888,0.54,1,-6.071,0,0.134,0.348,0.309,0.0821,0.806,99.992,193165,4
indie,shame,0.447,0.923,11,-4.636,0,0.0669,2.91e-5,1.45e-5,0.171,0.683,131.552,187627,4
indie,Strawberry Station,0.698,0.839,2,-8.16,1,0.0361,0.0041,0.783,0.0833,0.65,128.023,204399,4
indie,Jessie Ware,0.665,0.69,7,-7.275,1,0.0369,0.0325,0.0147,0.116,0.454,120.032,219933,4
indie,Lucius,0.528,0.89,2,-6.911,0,0.0621,0.00458,6.1e-4,0.34,0.485,121.503,208280,4
indie,Jamie T,0.545,0.851,6,-3.569,1,0.0935,0.0572,0,0.403,0.787,179.947,240833,4
indie,Julianna Barwick,0.189,0.476,11,-9.192,1,0.0306,0.881,0.917,0.127,0.038,88.83,255460,4
indie,Arcade Fire,0.252,0.8,0,-4.845,1,0.0368,0.12,0.0538,0.118,0.29,139.361,335333,4
indie,U2,0.36,0.909,8,-6.827,1,0.0663,3.47e-4,3.28e-5,0.282,0.647,155.293,217387,4
indie,Molchat Doma,0.615,0.761,1,-5.358,1,0.041,0.00517,0.262,0.191,0.476,109.995,247409,4
indie,Paris Youth Foundation,0.489,0.919,6,-4.934,0,0.0543,3.72e-4,5.15e-6,0.0653,0.415,176.942,252035,3
indie,Pan Daijing,0.43,0.163,7,-14.413,1,0.053900000000000003,0.759,0.48,0.0946,0.0635,115.219,239321,5
indie,Current Joys,0.827,0.66,6,-9.669,1,0.0337,0.508,0.403,0.0756,0.904,113.449,269143,4
indie,The Stone Roses,0.491,0.686,11,-8.22,1,0.0289,0.0236,0.263,0.451,0.437,103.715,278827,4
indie,Kaiser Chiefs,0.443,0.934,5,-3.398,0,0.0501,0.00604,6.66e-6,0.0779,0.401,93.43,202800,4
indie,Harmless,0.765,0.452,0,-6.879,1,0.0802,0.56,2.91e-6,0.0926,0.337,112.018,203756,4
indie,MARINA,0.581,0.822,0,-5.082,1,0.0591,0.0519,0,0.08,0.544,139.98,196573,4
indie,Beach Bunny,0.364,0.719,7,-5.567,1,0.0439,0.0551,3.15e-6,0.0824,0.352,97.5,214924,4
indie,Sunflower Bean,0.484,0.614,1,-6.28,1,0.0394,0.0158,0,0.12,0.333,130.811,272813,4
indie,Tupperwave,0.856,0.721,1,-9.686,1,0.0495,0.0845,0.378,0.3,0.943,100.036,172904,4
indie,Viagra Boys,0.532,0.943,7,-3.033,1,0.0925,6.13e-5,0.489,0.0717,0.759,134.676,216284,4
indie,Erol Alkan,0.744,0.872,10,-6.994,0,0.0416,0.00279,0.589,0.0623,0.601,129.996,334020,4
indie,Slowdive,0.33,0.532,2,-11.764,1,0.0263,0.00101,0.709,0.101,0.218,93.512,285907,4
indie,Darwin Deez,0.749,0.714,4,-5.055,1,0.199,0.102,0.00794,0.173,0.782,96.515,189827,4
indie,PLASMAS,0.461,0.862,2,-6.821,1,0.0309,2.28e-5,0.00202,0.172,0.555,140.012,273509,4
indie,ABSOLUTE.,0.57,0.804,8,-6.739,1,0.037,0.00611,0.784,0.114,0.0795,122.991,249148,4
indie,The Prodigy,0.673,0.808,9,-6.183,1,0.0491,0.0121,0.878,0.037,0.303,130.041,336280,4
indie,Maximo Park,0.378,0.953,9,-3.632,1,0.138,7.19e-4,2.89e-5,0.0936,0.512,167.808,200347,4
indie,Psychedelic Porn Crumpets,0.414,0.938,11,-5.487,1,0.143,0.00125,0.00312,0.458,0.341,177.971,234800,4
indie,HMLTD,0.261,0.908,8,-5.222,1,0.15,2e-5,0.0228,0.144,0.252,154.029,199107,4
indie,Satish Vyas,0.271,0.48,7,-13.697,0,0.0328,0.821,0.925,0.0841,0.57,105.868,1041200,3
indie,Soccer Mommy,0.482,0.79,9,-5.221,1,0.038,0.303,2.8e-4,0.1,0.47,169.064,280213,4
indie,Madi Diaz,0.603,0.443,0,-7.73,1,0.0288,0.533,2.24e-6,0.097,0.421,134.891,246227,4
indie,Shura,0.701,0.665,0,-8.584,1,0.229,0.814,0.0112,0.109,0.754,167.795,211871,4
indie,The Strokes,0.489,0.649,9,-5.11,1,0.0336,6.03e-4,0.713,0.101,0.77,158.009,219827,4
indie,Jesu,0.263,0.432,9,-6.299,1,0.0375,3.23e-6,0.81,0.0889,0.195,94.878,406227,4
indie,Tomer Yeshayahu,0.711,0.505,3,-11.035,1,0.0291,0.61,0.00132,0.101,0.605,125.961,208944,3
indie,LCD Soundsystem,0.562,0.961,4,-7.338,1,0.0617,0.00486,0.796,0.149,0.96,125.036,450547,4
indie,Patricia Brennan,0.27,0.0118,1,-28.505,1,0.0408,0.993,0.94,0.108,0.0363,69.334,250648,5
indie,Pink Mario,0.454,0.643,3,-7.377,1,0.0344,0.261,0.0879,0.243,0.224,91.055,255147,4
indie,Арсений Креститель,0.439,0.607,7,-8.02,1,0.0326,0.104,0.0908,0.146,0.487,84.085,236310,4
indie,The Fratellis,0.51,0.818,7,-3.205,1,0.157,0.0439,0,0.0801,0.574,154.561,202617,4
indie,The Shivas,0.382,0.88,9,-8.305,0,0.0662,1.27e-4,9.83e-5,0.691,0.351,120.002,216931,4
indie,BODEGA,0.649,0.791,4,-4.556,0,0.0515,0.136,4.39e-4,0.181,0.877,149.862,180938,4
indie,shame,0.446,0.902,2,-4.698,1,0.0423,0.00966,0.00301,0.135,0.203,92.496,214106,4
indie,José González,0.518,0.365,9,-11.614,1,0.0381,0.949,0.0591,0.104,0.373,78.85,153413,4
indie,Daniel Avery,0.512,0.883,7,-8.808,1,0.0323,0.0133,0.901,0.106,0.452,135.957,317464,4
indie,Импульс-80,0.589,0.691,10,-9.078,1,0.0717,0.318,0.881,0.0875,0.966,179.908,233340,4
indie,Angie McMahon,0.694,0.712,0,-7.258,1,0.0344,0.0404,0.00314,0.104,0.736,114.339,211760,4
indie,Ethan P. Flynn,0.398,0.707,6,-7.747,1,0.0409,0.0813,0.0356,0.165,0.074,74.915,228587,4
indie,Liz Lawrence,0.713,0.601,4,-6.119,1,0.0395,0.0225,4.28e-6,0.508,0.939,120.04,186000,3
indie,Porridge Radio,0.405,0.715,0,-8.197,1,0.0374,0.541,0.223,0.0819,0.116,132.407,191267,4
indie,"Tyler, The Creator",0.596,0.575,11,-8.325,0,0.0514,0.0861,1.53e-4,0.334,0.34,98.265,127921,3
indie,</body>,0.629,0.893,6,-7.577,0,0.0653,3.44e-4,0.828,0.0531,0.788,94.968,107604,4
indie,The B-52's,0.556,0.849,8,-8.967,1,0.0443,0.00107,0.00582,0.154,0.456,91.19,409440,4
indie,Jelani Aryeh,0.788,0.533,4,-8.81,1,0.0573,0.119,1.29e-5,0.212,0.633,131.047,245496,4
indie,Radiohead,0.54,0.847,11,-6.52,1,0.0297,0.303,0.272,0.109,0.62,148.936,220609,4
indie,RⱯHM ⚉,0.592,0.257,0,-15.313,0,0.383,0.753,0.411,0.137,0.21,104.063,146280,4
indie,Shygirl,0.743,0.682,1,-8.803,1,0.0567,0.0375,0.147,0.143,0.458,133.994,127300,4
indie,Faye Webster,0.707,0.513,6,-9.54,1,0.0242,0.063,0.0222,0.0916,0.574,96.345,249985,4
indie,Iggy Pop,0.383,0.97,9,-5.638,1,0.0435,0.0276,0,0.0942,0.62,101.603,313926,4
indie,The Fratellis,0.51,0.818,7,-3.205,1,0.157,0.0439,0,0.0801,0.574,154.561,202617,4
indie,Jon Hopkins,0.286,0.0922,2,-26.181,1,0.0344,0.957,0.912,0.109,0.0621,85.4,208625,4
indie,Visionist,0.158,0.134,8,-22.355,1,0.0371,0.971,0.977,0.1,0.303,88.363,190558,3
indie,Curtis Waters,0.717,0.866,2,-3.662,1,0.0474,0.248,0,0.385,0.734,154.889,129117,4
indie,Catfish and the Bottlemen,0.481,0.765,7,-4.025,1,0.0388,0.00381,7.37e-4,0.119,0.465,102.829,232960,4
indie,Sea Girls,0.661,0.658,4,-5.859,1,0.0402,0.00302,0,0.862,0.813,119.978,178600,4
indie,AnTgry,0.842,0.87,5,-8.437,0,0.235,0.00588,0.00988,0.338,0.801,124.029,185806,4
indie,The Velvet Underground,0.494,0.735,5,-8.347,1,0.0345,0.00401,3.14e-6,0.544,0.742,132.526,283000,4
indie,Ayoni,0.411,0.249,6,-9.739,1,0.0296,0.942,8.73e-5,0.112,0.266,123.471,256452,4
indie,Breathe Panel,0.57,0.838,8,-8.849,1,0.0469,0.0257,0.81,0.12,0.409,136.018,186094,4
indie,Geva Alon,0.448,0.546,9,-6.681,0,0.0272,0.518,0,0.147,0.335,133.435,242160,4
indie,chloe moriondo,0.634,0.514,10,-10.115,1,0.0836,0.189,0,0.123,0.639,99.979,173600,4
indie,Tim Atlas,0.837,0.661,2,-7.052,1,0.0402,0.446,0.014,0.227,0.891,105.002,177498,4
indie,Danielle Durack,0.356,0.247,4,-9.279,1,0.0282,0.433,1.2e-6,0.104,0.044,150.124,233507,4
indie,Jungle,0.724,0.603,10,-6.261,0,0.0317,0.183,4.69e-4,0.0948,0.569,111.493,240880,4
indie,The Cure,0.526,0.763,0,-12.663,0,0.0341,0.00126,6.75e-5,0.359,0.514,136.205,215160,4
indie,Bicep,0.754,0.679,2,-8.216,1,0.0448,0.00465,0.93,0.0169,0.387,127.014,242928,4
indie,Cayucas,0.829,0.512,9,-8.849,1,0.0325,0.619,0.0582,0.0941,0.891,117.973,205922,4
indie,Lewis Del Mar,0.707,0.79,1,-6.641,0,0.107,0.544,9.23e-4,0.137,0.642,92.32,161000,4
indie,LUMP,0.76,0.652,1,-8.896,1,0.0311,0.137,0.213,0.11,0.398,119.978,185536,3
indie,Julia Jacklin,0.589,0.274,2,-12.442,1,0.031,0.302,8.29e-4,0.107,0.23,95.666,176733,4
indie,Captain Beefheart & His Magic Band,0.428,0.843,9,-7.655,1,0.0747,0.058,0.0334,0.115,0.885,143.758,158800,4
indie,Rostam,0.606,0.338,1,-11.33,1,0.026,0.953,0.178,0.109,0.201,77.943,197507,4
indie,Pale Saints,0.503,0.541,2,-15.489,1,0.0335,7.82e-5,0.818,0.262,0.613,121.503,238227,3
indie,Mars Today,0.661,0.503,9,-6.574,0,0.208,0.661,0.00103,0.235,0.799,78.953,222402,4
indie,Eagles Of Death Metal,0.736,0.55,8,-5.823,0,0.0292,0.248,0,0.0815,0.969,92.926,224560,4
indie,Julian Lynch,0.912,0.182,9,-22.639,0,0.0786,0.995,0.952,0.103,0.972,96.014,214788,4
indie,The Futureheads,0.36,0.895,9,-3.795,1,0.117,0.0329,1.18e-6,0.06,0.424,168.214,182680,4
indie,Ride,0.258,0.976,4,-4.1,0,0.0907,1.11e-5,0.471,0.488,0.241,139.99,368760,4
indie,Nasty Cherry,0.778,0.552,7,-5.987,1,0.0367,0.00661,6.07e-4,0.0815,0.499,115.032,164203,4
indie,Paz Carrara,0.736,0.337,0,-12.241,1,0.0865,0.52,7.61e-5,0.149,0.421,94.963,162288,4
indie,The Vaccines,0.522,0.88,10,-3.873,1,0.0959,0.0018600000000000001,0,0.16,0.659,129.971,198467,4
indie,The Jesus and Mary Chain,0.444,0.991,11,-5.412,0,0.101,1.65e-5,0.787,0.118,0.665,104.882,220693,4
indie,Waxahatchee,0.5,0.451,7,-11.81,1,0.0529,0.674,6.93e-6,0.138,0.186,84.566,217373,4
indie,Theo Alexander,0.322,0.16,8,-17.288,0,0.0437,0.957,0.965,0.122,0.374,133.034,420761,5
indie,WhoMadeWho,0.726,0.493,10,-10.556,0,0.041,0.139,0.407,0.0935,0.396,121.004,232066,4
indie,Doss,0.397,0.922,8,-6.239,1,0.0429,0.00776,0.772,0.338,0.0683,102.989,209709,4
indie,bl00dwave,0.717,0.534,6,-11.072,1,0.0333,0.68,0.379,0.0716,0.124,99.998,158400,4
indie,MARBL,0.316,0.338,7,-12.425,1,0.0297,0.744,0.0177,0.109,0.0887,102.625,269414,4
indie,Jake Bugg,0.551,0.839,9,-4.555,1,0.0787,0.0818,0,0.151,0.681,116.051,144013,4
indie,Nyandú,0.656,0.826,5,-6.526,1,0.0305,0.427,0.0608,0.182,0.913,135.008,235103,4
indie,RALPH TV,0.647,0.701,9,-10.689,0,0.0497,0.407,0.808,0.144,0.369,120.048,293900,4
indie,moanday,0.85,0.687,6,-8.967,0,0.0411,0.0522,0.229,0.0816,0.797,109.995,166909,4
indie,James,0.457,0.909,0,-9.451,1,0.0317,0.0016,2.76e-4,0.135,0.755,115.998,156667,4
indie,Gracie Abrams,0.765,0.582,0,-4.528,1,0.12,0.245,8.21e-5,0.154,0.36,132.992,171280,4
indie,PWNT,0.736,0.475,10,-10.879,1,0.0255,0.00292,0.749,0.129,0.742,101,154053,4
indie,First Aid Kit,0.35,0.607,8,-6.293,1,0.0297,0.348,0,0.308,0.631,147.973,239643,3
indie,Karnatriix,0.555,0.22,9,-13.717,0,0.0381,0.617,0.0647,0.321,0.238,83.988,429707,4
indie,CRITTER,0.799,0.555,0,-6.814,1,0.084,0.0777,5.54e-4,0.0467,0.8,141.027,160666,4
indie,Tomberlin,0.765,0.563,4,-9.765,1,0.0397,0.422,0.122,0.142,0.703,93.073,149423,4
indie,Kadri Gopalnath,0.629,0.52,10,-12.466,1,0.143,0.0107,0.835,0.116,0.667,160.048,258373,3
indie,Tash Sultana,0.624,0.559,9,-6.932,1,0.0465,0.469,1.09e-4,0.181,0.529,92.973,298350,4
indie,King Tuff,0.158,0.893,0,-6.4,1,0.129,0.00782,0.00544,0.119,0.607,170.233,220037,4
indie,Yeah Yeah Yeahs,0.502,0.941,7,-5.194,1,0.0716,3.46e-4,0.319,0.553,0.124,119.783,219987,4
indie,The Kingsmen,0.623,0.709,1,-9.818,0,0.0636,0.102,0,0.0967,0.948,122.394,165381,4
indie,Marilina Bertoldi,0.592,0.449,9,-8.249,1,0.0344,0.00601,0.00905,0.0734,0.617,179.994,196072,4
indie,Boyish,0.662,0.629,3,-7.879,1,0.0262,0.313,0.0325,0.219,0.503,111.026,172117,4
indie,Lalalar,0.734,0.547,1,-9.527,0,0.108,0.00338,0.559,0.126,0.82,119.989,156360,4
indie,Killing Joke,0.393,0.964,3,-8.838,1,0.144,7.35e-4,0.0196,0.34,0.352,151.898,239280,4
indie,nickname jos,0.722,0.407,3,-11.688,1,0.0399,0.608,0.317,0.102,0.576,149.884,176091,4
indie,Nürnberg,0.466,0.788,0,-7.434,0,0.0308,2.65e-5,0.0956,0.634,0.636,149.941,196538,4
indie,Oliver Hoss,0.449,0.577,11,-6.958,1,0.0283,0.0181,0.789,0.11,0.278,110.051,233705,4
indie,Porridge Radio,0.621,0.689,6,-6.473,1,0.0826,0.509,0.0103,0.165,0.3,79.128,145362,4
indie,Shai Tsabari,0.659,0.718,0,-4.448,1,0.0259,0.0053,2.98e-4,0.3,0.765,116.54,176990,5
indie,Foals,0.483,0.858,9,-2.94,0,0.0346,0.0559,0.00107,0.514,0.712,188.055,357419,4
indie,Bombay Bicycle Club,0.659,0.591,1,-6.713,1,0.0313,0.441,8.61e-4,0.0862,0.707,121.14,245640,4
indie,Jean Dawson,0.56,0.867,7,-3.978,1,0.049,0.00275,9.26e-6,0.0901,0.567,93.503,166712,4
indie,The Chats,0.509,0.733,9,-5.909,1,0.126,0.0165,0,0.404,0.676,109.736,75760,4
indie,Razorlight,0.606,0.532,1,-4.173,0,0.0248,0.0956,1.27e-5,0.276,0.695,95.315,205213,4
indie,David Bowie,0.58,0.571,9,-9.116,1,0.0321,0.378,5.13e-6,0.358,0.818,128.15,248013,4
indie,Dayglow,0.875,0.649,6,-5.754,1,0.0433,0.429,0.00237,0.0704,0.833,140.031,194693,4
indie,Fontaines D.C.,0.495,0.96,4,-6.235,0,0.061,0.0281,1.05e-5,0.111,0.182,172.808,248409,4
indie,Mansij,0.346,0.241,6,-15.556,0,0.0304,0.264,0.837,0.0814,0.0391,99.949,196800,4
indie,Vaporwavez,0.525,0.677,4,-6.211,1,0.0251,0.124,0.923,0.244,0.246,99.974,164400,4
indie,Cavetown,0.728,0.456,7,-7.93,1,0.0279,0.38,0.0467,0.0855,0.136,114.008,275146,4
indie,The La's,0.533,0.761,7,-10.632,1,0.0298,0.013,0.829,0.207,0.917,122.777,162187,4
indie,Tupperwave,0.587,0.649,5,-8.013,1,0.0379,0.0689,1.35e-4,0.772,0.578,120.259,68034,4
indie,ED.,0.865,0.513,8,-8.884,1,0.173,0.00778,0.174,0.293,0.552,102.957,189915,4
indie,Shygirl,0.669,0.612,2,-8.525,1,0.122,0.0138,2.08e-4,0.102,0.209,170.188,152000,4
indie,Hot Chip,0.819,0.829,1,-7.571,0,0.177,0.0852,2.64e-5,0.0753,0.864,115.995,206577,4
indie,chloe moriondo,0.812,0.472,0,-9.649,1,0.0388,0.468,3.75e-5,0.103,0.603,119.97,215844,4
indie,Dhruv Visvanath,0.493,0.503,4,-8.193,1,0.0375,0.169,0.809,0.0827,0.595,157.09,174015,4
indie,Shalom Gad,0.368,0.521,8,-9.874,0,0.0258,0.36,0,0.339,0.468,91.433,193587,4
indie,Gili Portal,0.584,0.632,6,-5.77,0,0.0476,0.463,0.0115,0.15,0.453,74.978,162081,4
indie,Holly Herndon,0.215,0.49,6,-7.581,1,0.0325,0.152,0.00287,0.116,0.109,119.571,309519,4
indie,Moses Sumney,0.509,0.304,6,-11.139,1,0.035,0.879,0.00336,0.102,0.355,165.832,250120,4
indie,The Strokes,0.624,0.91,0,-5.703,1,0.0297,0.0285,1.98e-4,0.0789,0.767,104.042,193051,4
indie,The Adverts,0.421,0.598,4,-6.078,0,0.0487,0.0349,4.8e-6,0.416,0.778,157.927,136960,4
indie,Twin Shadow,0.533,0.686,1,-5.686,0,0.069,0.0885,5.2e-5,0.105,0.804,173.938,235920,4
indie,Martin Kohlstedt,0.338,0.136,2,-20.596,0,0.0319,0.967,0.929,0.089,0.0572,88.494,301190,5
indie,Friedberg,0.733,0.944,6,-5.059,0,0.064,0.0017,0.855,0.097,0.718,104.005,143063,4
indie,Molchat Doma,0.632,0.786,10,-9.329,0,0.0578,0.117,0.913,0.127,0.551,123.002,232120,4
indie,Vampire Weekend,0.692,0.717,0,-4.226,1,0.0498,0.111,0.00123,0.044,0.973,119.902,195733,4
indie,Moodoïd,0.742,0.765,0,-6.568,1,0.0315,0.00637,0.0249,0.0731,0.764,112.014,190840,4
indie,Squeeze,0.792,0.747,0,-15.366,1,0.149,0.202,0.00429,0.221,0.968,144.15,219827,4
indie,The Cardigans,0.586,0.777,5,-6.185,0,0.0303,4.78e-5,0.00147,0.0729,0.424,143.339,220468,4
indie,Orions Belte,0.504,0.604,4,-9.249,1,0.0479,0.365,0.546,0.112,0.409,81.087,199947,4
indie,beabadoobee,0.488,0.164,11,-14.138,0,0.0402,0.974,0.256,0.105,0.317,128.455,205176,4
indie,Magic Island,0.585,0.397,8,-11.083,1,0.0275,0.225,0.0757,0.0782,0.153,96.02,218413,4
indie,Sports Team,0.566,0.882,2,-3.597,1,0.0372,0.00112,0.00877,0.0552,0.814,134.973,203400,4
indie,Julian Cope,0.642,0.82,9,-6.789,0,0.0619,0.0128,1.16e-6,0.299,0.782,126.25,215000,4
indie,girl in red,0.575,0.572,10,-5.928,0,0.0635,0.0718,0,0.0995,0.551,150.894,186672,4
indie,Mustafa,0.561,0.182,5,-15.408,1,0.0352,0.905,2.02e-5,0.498,0.447,86.092,181373,4
indie,Orions Belte,0.432,0.63,7,-9.511,0,0.0384,0.0663,0.687,0.223,0.569,133.77,338613,4
indie,Stevedreez,0.858,0.431,6,-11.51,0,0.214,0.0121,0.00708,0.116,0.416,102.969,228641,4
indie,Clubhouse,0.803,0.576,11,-7.451,0,0.0518,0.109,1.95e-5,0.122,0.634,99.989,183901,4
indie,Tommy Genesis,0.716,0.855,1,-7.856,1,0.0488,0.00287,0.00593,0.268,0.377,138.008,162481,4
indie,The Pom-Poms,0.783,0.537,6,-5.715,0,0.0672,0.0113,0.473,0.126,0.193,109.972,176182,4
indie,The Violent Youth,0.611,0.788,0,-9.017,1,0.0327,0.00726,0.334,0.109,0.685,110.033,218182,4
indie,999,0.532,0.675,0,-8.526,1,0.0606,0.00968,0.124,0.0765,0.483,142.091,214093,4
indie,Still Dreams,0.622,0.814,9,-3.462,1,0.0329,0.0716,0.792,0.0789,0.746,109.987,239642,4
indie,A. K. Paul,0.806,0.197,0,-12.945,1,0.207,0.252,2.35e-6,0.0835,0.337,124.005,237027,4
indie,Softcult,0.646,0.669,6,-7.31,0,0.0275,0.0148,1.15e-4,0.373,0.484,114.999,191685,4
indie,Pulp,0.314,0.797,0,-9.026,1,0.038,0.0057,5.59e-5,0.0718,0.569,145.393,351627,4
indie,PaulWetz,0.712,0.401,2,-13.881,0,0.0686,0.777,0.0706,0.296,0.12,99.976,187197,4
indie,Quicksand,0.424,0.944,11,-2.552,0,0.0391,9.04e-6,1.09e-5,0.357,0.389,158.089,158333,4
indie,Weyes Blood,0.467,0.461,1,-7.94,0,0.0274,0.368,0.00115,0.358,0.188,131.325,280187,4
indie,Jim-E Stack,0.739,0.846,8,-5.647,1,0.0486,0.277,0.544,0.14,0.353,100.007,137093,4
indie,my bloody valentine,0.431,0.927,6,-9.072,0,0.0432,5.99e-6,0.869,0.42,0.632,109.55,419307,4
indie,Inner Wave,0.703,0.781,4,-5.536,1,0.0262,0.262,0.544,0.155,0.845,100.909,166229,4
indie,The Raconteurs,0.525,0.578,9,-4.563,1,0.12,0.0132,0.00916,0.108,0.537,123.696,215267,4
